Latitude,Longitude
40.745332,-73.794173
40.706395,-73.799278
40.743056,-73.789463
40.762321,-73.726635
40.560667,-74.11138
40.605022,-73.976858
40.755328,-73.71673
40.782013,-73.950672
40.805002,-73.937344
40.784874,-73.850192
40.6885,-73.982357
40.839715,-73.841138
40.658243,-74.005633
40.692538,-73.986535
,
40.700029,-73.936559
40.605022,-73.976858
40.719119,-73.757169
40.753786,-73.864999
40.756475,-73.901912
40.757548,-73.861284
40.771069,-73.923429
40.60522,-73.751508
40.709735,-73.800184
40.77487,-73.932491
40.708912,-73.746292
40.704458,-73.793491
40.70456,-73.798068
40.756134,-73.870906
40.757365,-73.913349
40.661062,-73.833108
40.714333,-73.831914
40.707536,-74.007362
40.899539,-73.858539
40.748683,-73.995366
40.702845,-73.989101
40.636482,-74.026713
40.636675,-74.025315
40.636622,-74.025318
40.637435,-74.024796
40.635129,-74.028636
40.637174,-74.024958
40.623136,-74.018728
40.637104,-74.031184
40.623748,-74.029222
40.632459,-74.022867
40.63616,-74.031422
40.619917,-74.03734
40.622349,-74.037791
40.629287,-74.018892
40.636441,-74.025423
40.622591,-74.035014
40.637271,-74.033916
40.631375,-74.020431
40.612274,-73.939974
40.636482,-74.026713
40.837594,-73.888807
40.853729,-73.881876
40.853186,-73.882329
40.844094,-73.886443
40.640271,-74.02003
40.827978,-73.892632
40.680234,-73.887303
40.692694,-73.734623
40.574273,-74.107767
40.830854,-73.947824
40.813465,-73.858549
40.686973,-73.775589
40.81646,-73.9457
40.672543,-73.866728
40.838067,-73.927147
40.632008,-74.120765
40.839273,-73.92399
40.677214,-73.793576
40.68273,-73.880264
40.836534,-73.93868
40.844056,-73.886368
40.677213,-73.875353
40.694844,-73.82029
40.663325,-73.748242
40.661586,-73.89929
40.661169,-73.909033
40.747409,-73.992829
40.747409,-73.992829
40.625481,-74.028297
40.738928,-73.997041
40.768007,-73.734221
40.70273,-73.873827
40.740724,-73.978261
40.712444,-73.738616
40.712444,-73.738616
40.744937,-73.858463
40.712111,-73.770249
40.69283,-73.991771
40.635699,-74.154067
40.637952,-74.138997
40.637952,-74.138997
40.635693,-74.154002
40.635682,-74.154269
40.628049,-74.159882
40.828021,-73.861307
40.833845,-73.945744
40.819487,-73.944776
40.884408,-73.894139
40.697269,-73.763199
40.677896,-73.791627
40.756636,-73.914613
40.704923,-73.798738
40.702929,-73.894507
40.822938,-73.878151
40.802517,-73.95355
40.866822,-73.930308
40.833985,-73.939886
40.842503,-73.938046
40.819645,-73.943584
40.848357,-73.932207
40.848357,-73.932207
40.823195,-73.939729
40.871026,-73.855338
40.662286,-73.770719
40.689431,-73.763609
40.600748,-73.752724
40.707461,-73.800988
40.703425,-73.831725
40.689194,-73.831981
40.64483,-73.899978
40.709465,-73.758311
40.687281,-73.841382
40.701788,-73.751797
40.882571,-73.842811
40.593787,-73.993519
40.677753,-73.992973
40.678091,-73.979032
40.726275,-74.007988
40.726275,-74.007988
40.73684,-73.996792
40.623064,-73.917997
40.726275,-74.007988
40.885383,-73.878615
40.852756,-73.86534
40.806644,-73.956014
40.669822,-73.793764
40.880508,-73.911543
40.820183,-73.821798
40.879043,-73.881404
40.859744,-73.870351
40.867162,-73.902978
40.874327,-73.881073
40.854025,-73.868667
40.854025,-73.868667
40.847954,-73.829046
40.86655,-73.929946
40.852756,-73.86534
40.855258,-73.866955
40.852756,-73.86534
40.855848,-73.866939
40.852756,-73.86534
40.856092,-73.868981
40.819827,-73.956836
40.793657,-73.968695
40.623071,-73.931971
40.903517,-73.898128
40.623073,-73.931913
40.871761,-73.878821
40.89596,-73.858131
40.886723,-73.905105
40.876617,-73.875981
40.816632,-73.939558
40.721491,-73.990941
40.760977,-73.72333
40.623071,-73.931971
40.86065,-73.897318
40.726275,-74.007988
40.86065,-73.897318
40.856426,-73.863547
40.86065,-73.897318
40.726275,-74.007988
40.758917,-73.826719
40.718921,-73.80959
40.683857,-73.81344
40.632279,-74.133602
40.527419,-74.213868
40.629397,-74.076909
40.626587,-74.133094
40.625783,-74.075702
40.630234,-74.081024
40.630234,-74.081024
40.822904,-73.913249
40.670408,-73.933018
40.885383,-73.878615
40.760977,-73.72333
40.86065,-73.897318
40.726275,-74.007988
40.816315,-73.843802
40.672966,-74.011449
40.804494,-73.933053
40.574309,-73.987268
40.675002,-73.991041
40.655623,-73.891983
40.660578,-73.873279
40.775716,-73.899208
40.662361,-73.87023
40.662361,-73.87023
40.674086,-73.905371
40.610553,-73.913889
40.654696,-73.892064
40.810116,-73.884944
40.80927,-73.884632
40.678636,-74.014154
40.86065,-73.897318
40.73684,-73.996792
40.654641,-73.892572
40.678564,-74.015395
40.621839,-73.974842
40.796593,-73.81203
40.681005,-73.905203
40.815042,-73.844517
40.888422,-73.86699
40.582156,-73.9829
40.834279,-73.839959
40.66457,-73.86984
40.726275,-74.007988
40.726275,-74.007988
40.572334,-73.999824
40.707536,-74.007362
40.860563,-73.898851
40.851257,-73.833542
40.899539,-73.858539
40.653737,-73.910013
40.676773,-73.881757
40.725811,-73.990876
40.74492,-73.993035
40.74492,-73.993035
40.794215,-73.942313
40.726539,-73.978566
40.721036,-73.978311
40.785054,-73.94496
40.864592,-73.907757
40.864592,-73.907757
40.864592,-73.907757
40.644636,-73.98248
40.643748,-73.974837
40.640232,-73.974169
40.853378,-73.890375
40.72076,-73.807785
40.811266,-73.920955
40.830913,-73.896501
40.8342,-73.941913
40.814971,-73.956037
40.690234,-73.762935
40.681231,-73.943842
40.836449,-73.916592
40.806913,-73.965915
40.805213,-73.960718
40.708148,-73.762735
40.753128,-73.888244
40.753978,-73.879873
40.754084,-73.878941
40.754647,-73.879049
40.758398,-73.970037
40.806431,-73.941569
40.781124,-73.957934
40.757559,-73.868983
40.692742,-73.788108
40.603076,-73.751667
40.663316,-73.939683
40.667602,-73.947559
40.674114,-73.921803
40.65093,-73.886794
40.757203,-73.994326
40.75987,-73.988712
40.683376,-73.947179
40.667444,-73.921342
40.884338,-73.916955
40.770754,-73.818666
40.72076,-73.807785
40.733328,-73.982345
40.733328,-73.982345
40.738747,-73.975343
40.814124,-73.939767
40.855687,-73.845311
40.699488,-73.942766
40.83213,-73.9039
40.83213,-73.9039
40.81681,-73.899073
40.636211,-73.966117
40.613204,-73.995105
40.739544,-73.7441
40.902481,-73.906279
40.902729,-73.90722
40.83213,-73.9039
40.516979,-74.196143
40.516979,-74.196143
40.598656,-73.753488
40.678431,-73.937593
40.678431,-73.937593
40.656687,-73.943834
40.694369,-73.95449
40.745819,-73.8835
40.585646,-73.964869
40.799136,-73.971156
40.769696,-73.986888
40.769696,-73.986888
40.731391,-73.773834
40.745775,-73.763398
40.750665,-73.803714
40.848073,-73.838964
40.648765,-73.974403
40.795259,-73.974733
40.826439,-73.851573
40.728186,-73.73678
40.539754,-74.178408
40.73693,-73.989185
40.73693,-73.989185
40.717676,-73.823955
40.77487,-73.932491
40.77487,-73.932491
40.77487,-73.932491
40.738925,-73.986739
40.690387,-73.99687
40.738576,-73.987161
40.706935,-73.8253
40.736818,-73.727995
40.581665,-74.077887
40.737216,-73.862521
40.699637,-73.827854
40.74388,-73.903211
40.76367,-73.903554
40.703768,-73.7971
40.74086,-73.869096
40.692293,-73.769953
40.670814,-73.973418
40.64367,-73.901771
40.72594,-73.86012
40.859488,-73.896214
40.71712,-73.812557
40.71712,-73.812557
40.859696,-73.896207
40.698694,-73.844024
40.689176,-73.989597
40.716095,-74.000783
40.791126,-73.882641
40.791126,-73.882641
40.791126,-73.882641
40.791126,-73.882641
40.791126,-73.882641
40.791126,-73.882641
40.791126,-73.882641
40.791126,-73.882641
40.695202,-73.763004
40.705774,-74.007246
40.762973,-73.803916
40.841442,-73.784038
40.791126,-73.882641
40.803237,-73.876482
40.718065,-74.011998
40.715408,-74.012593
40.717821,-74.006753
40.753505,-73.98971
40.714573,-74.012954
40.723439,-74.006819
40.789152,-73.849081
40.71316,-73.789367
40.768126,-73.811226
40.791519,-73.848108
40.83899,-73.781946
40.701586,-73.838798
40.705956,-73.799297
40.783733,-73.846443
40.638958,-73.948987
40.718384,-74.006089
40.728784,-73.99453
40.73544,-73.99729
40.72939,-73.997132
40.735195,-73.994649
40.737929,-73.99895
40.734731,-73.994061
40.769159,-73.993682
40.745505,-74.00375
40.750525,-73.995994
40.747429,-73.994774
40.754487,-73.982177
40.748451,-73.983488
40.713594,-74.004242
40.714305,-74.001569
40.716095,-74.000783
40.745572,-73.9849
40.745806,-73.987455
40.742403,-73.990578
40.754001,-73.97943
40.759821,-73.975057
40.751539,-73.981218
40.738968,-73.984577
40.768571,-73.962462
40.737985,-73.978403
40.74214,-73.974082
40.744912,-73.990989
40.716655,-74.002738
40.742191,-73.986565
40.826675,-73.920297
40.82629,-73.923799
40.693892,-73.989423
40.694603,-73.987696
40.878234,-73.879771
40.831014,-73.919757
40.686463,-73.977699
40.667671,-73.963902
40.674426,-73.943923
40.670553,-73.963757
40.76501,-73.979921
40.763882,-73.979416
40.763898,-73.830013
40.703665,-73.79811
40.689692,-73.988948
40.695662,-73.993264
40.716817,-74.001432
40.71285,-73.825522
40.702185,-73.802782
40.774222,-73.984262
40.782493,-73.965548
40.793099,-73.951371
40.792507,-73.951917
40.70599,-74.0186
40.747262,-73.843333
40.772718,-73.983858
40.745896,-73.94623
40.728962,-73.991756
40.750248,-73.829734
40.644052,-74.101757
40.644052,-74.101757
40.571111,-74.145441
40.64437,-74.077665
40.625132,-74.115572
40.808246,-73.947726
40.898885,-73.912437
40.782493,-73.965548
40.661354,-73.969684
40.747262,-73.843333
40.756376,-73.923857
40.866734,-73.882308
40.747262,-73.843333
40.747262,-73.843333
40.849995,-73.878301
40.574354,-73.975393
40.781354,-73.97406
40.689787,-73.958658
40.662354,-73.953391
40.657517,-73.95351
40.653263,-73.918721
40.707884,-73.952548
40.650433,-73.922793
40.743058,-73.953144
40.655714,-73.952754
40.844542,-73.881018
40.633392,-73.994235
40.578043,-73.934169
40.624058,-74.032223
40.815441,-73.913407
40.670652,-73.912405
40.680549,-73.97244
40.827914,-73.865737
40.577877,-73.967551
40.614518,-73.987556
40.757647,-73.732667
40.752952,-73.824544
40.746352,-73.898303
40.730435,-73.719769
40.862205,-73.906116
40.712254,-73.961166
40.61941,-73.944985
40.642693,-73.953351
40.642985,-74.022521
40.637535,-73.918477
40.827991,-73.865755
40.681447,-73.972775
40.669911,-73.988493
40.682719,-73.966371
40.642101,-73.933915
40.841387,-73.879487
40.667878,-73.900149
40.646061,-74.01387
40.629777,-73.943799
40.697119,-73.960208
  ,    
40.581119,-73.962473
40.683928,-73.873837
40.686898,-73.813385
40.866319,-73.899233
40.884784,-73.835443
40.840574,-73.924697
40.812899,-73.943362
40.687289,-73.812107
40.764003,-73.870418
40.699706,-73.998092
40.542939,-74.220902
40.613655,-73.770253
40.613488,-73.771863
40.613354,-73.773254
40.612905,-73.769899
40.612348,-73.772865
40.543392,-74.22064
40.543842,-74.220822
40.890835,-73.862608
40.68222,-73.848194
40.592718,-74.143565
40.543622,-74.219537
40.543271,-74.219348
40.54296,-74.219927
40.543044,-74.22033
40.543002,-74.220675
40.542795,-74.222732
40.543805,-74.224434
40.546235,-74.225025
40.54339,-74.221867
40.540656,-74.224837
40.540584,-74.224952
40.540826,-74.22491
40.540924,-74.224921
40.540993,-74.224932
40.541053,-74.224961
40.541144,-74.225004
40.541327,-74.225095
40.541481,-74.225167
40.541574,-74.225215
40.540808,-74.225237
40.540992,-74.225342
40.541113,-74.225411
40.541206,-74.225465
40.541327,-74.225534
40.541447,-74.225603
40.54154,-74.225657
40.541873,-74.225575
40.542364,-74.225854
40.54303,-74.22623
40.544143,-74.226885
40.546194,-74.226511
40.543361,-74.225249
40.542997,-74.227515
40.544299,-74.230002
40.543692,-74.230216
40.544506,-74.229315
40.541897,-74.229832
40.542397,-74.233619
40.542914,-74.234923
40.542999,-74.23348
40.542781,-74.231404
40.543731,-74.231198
40.540089,-74.225544
40.540421,-74.226596
40.540714,-74.227057
40.539982,-74.226929
40.540623,-74.227438
40.539782,-74.228137
40.539712,-74.225946
40.54032,-74.224912
40.537999,-74.22599
40.537871,-74.226756
40.536735,-74.226695
40.537886,-74.227634
40.538013,-74.228743
40.53884,-74.225389
40.539036,-74.225073
40.537679,-74.225353
40.539555,-74.230122
40.540107,-74.231513
40.541284,-74.232974
40.541216,-74.237029
40.540643,-74.235124
40.53826,-74.229934
40.538083,-74.230499
40.537413,-74.230683
40.53853,-74.230986
40.539055,-74.230351
40.538319,-74.232262
40.538456,-74.232227
40.538358,-74.231993
40.538336,-74.231852
40.53829,-74.231589
40.538796,-74.232138
40.538989,-74.232088
40.539159,-74.232039
40.538883,-74.231617
40.539399,-74.231478
40.539475,-74.231917
40.539257,-74.235255
40.539397,-74.235216
40.539534,-74.235181
40.539671,-74.235142
40.539576,-74.234904
40.53953,-74.234623
40.539478,-74.234306
40.539448,-74.23413
40.539427,-74.233993
40.539397,-74.233817
40.539356,-74.233572
40.53931,-74.233291
40.539278,-74.233079
40.539248,-74.232906
40.539226,-74.232769
40.539271,-74.232535
40.539133,-74.232575
40.538966,-74.232621
40.538826,-74.232656
40.538951,-74.23288
40.538976,-74.233017
40.538998,-74.233157
40.539022,-74.233297
40.539044,-74.233438
40.539068,-74.233578
40.53909,-74.233719
40.53912,-74.233895
40.539149,-74.234071
40.539176,-74.234244
40.539206,-74.23442
40.539228,-74.234561
40.539252,-74.234701
40.539288,-74.23491
40.539998,-74.235056
40.539949,-74.234765
40.53992,-74.234588
,
40.539849,-74.234167
40.539814,-74.233955
40.539773,-74.23371
40.539732,-74.233465
40.539697,-74.233253
40.539662,-74.233041
40.539662,-74.233041
40.539535,-74.23227
40.540182,-74.236687
40.540151,-74.235597
40.539981,-74.235636
40.539863,-74.235664
40.539777,-74.235682
40.539695,-74.235703
40.539613,-74.235721
40.536468,-74.225575
40.535787,-74.225925
40.536189,-74.22661
40.535947,-74.226926
40.535979,-74.227228
40.536058,-74.227606
40.536131,-74.227988
40.535503,-74.226723
40.535796,-74.226645
40.53451,-74.226069
40.534926,-74.225225
40.536182,-74.228535
40.536288,-74.229133
40.532901,-74.226189
40.533029,-74.227161
40.532942,-74.225365
40.533456,-74.225007
40.533596,-74.225997
40.533559,-74.227044
40.533718,-74.227008
40.53388,-74.226969
40.533115,-74.227823
40.533148,-74.228068
40.533035,-74.228236
40.533056,-74.228377
40.533078,-74.228524
40.533393,-74.228813
40.533116,-74.228801
40.533138,-74.228945
40.533167,-74.229161
40.533197,-74.229377
40.533219,-74.229518
40.533238,-74.229658
40.533245,-74.229914
40.533407,-74.229875
40.533567,-74.229839
40.533504,-74.229598
40.533818,-74.22766
40.533883,-74.228121
40.533841,-74.22879
40.5339,-74.229214
40.533919,-74.229355
40.533941,-74.229495
40.53411,-74.229711
40.53421,-74.229435
40.534188,-74.229291
40.534169,-74.22915
40.534107,-74.228726
40.534904,-74.228329
40.704404,-73.992011
40.828574,-73.955056
40.853491,-73.921444
40.854575,-73.920531
40.857046,-73.918649
40.744476,-73.959025
40.722336,-73.96269
40.7216,-73.962885
40.582637,-74.153703
40.744118,-73.954897
40.745481,-73.958725
40.849928,-73.924361
40.563313,-73.88073
40.564577,-73.90305
40.558738,-73.901982
40.558496,-73.901331
40.543946,-74.124085
40.648421,-73.828473
40.573278,-73.864896
40.573062,-73.865281
40.573007,-73.865447
40.572963,-73.86558
40.572914,-73.865728
40.572857,-73.865897
40.572824,-73.865995
40.573691,-73.865575
40.573063,-73.866541
40.574257,-73.864257
40.57449,-73.863774
40.574127,-73.863303
40.573763,-73.864078
40.572443,-73.866179
40.575391,-73.862242
40.575446,-73.862076
40.575495,-73.861929
40.57555,-73.861763
40.575079,-73.862552
40.574977,-73.862495
40.574868,-73.862823
40.574594,-73.863259
40.574492,-73.863201
40.573469,-73.864107
40.573574,-73.864168
40.573639,-73.863812
40.572641,-73.864821
40.572696,-73.864659
40.572781,-73.864407
40.572357,-73.865643
40.572414,-73.865477
40.572469,-73.865311
40.572524,-73.865146
40.572286,-73.866093
40.57216,-73.866021
40.566584,-73.874426
40.565811,-73.881406
40.56739,-73.866542
40.571082,-73.866624
40.613317,-73.858137
40.567667,-74.098074
40.644236,-73.866338
40.582075,-73.909145
40.647319,-73.849139
40.652388,-73.85343
40.574444,-74.050791
40.56017,-73.907458
40.560315,-73.906486
40.560706,-73.904844
40.561106,-73.90421
40.560938,-73.902933
40.561591,-73.902662
40.56039,-73.90397
40.559924,-73.902276
40.557981,-73.905831
40.82231,-73.947585
40.68992,-74.045337
40.698189,-74.041329
40.73864,-73.989041
40.591055,-73.828541
40.631373,-73.82518
40.636449,-73.830856
40.627129,-73.826636
40.626758,-73.828049
40.702806,-74.015631
40.707316,-74.010269
40.612237,-73.893051
40.549484,-73.934169
40.629274,-73.884467
40.595332,-73.889697
40.582075,-73.909145
40.582614,-73.886154
40.57924,-73.888042
40.584704,-73.879256
40.600432,-74.057927
40.644236,-73.866338
40.647747,-73.833206
40.561731,-73.891116
40.62056,-73.825972
40.619593,-73.825694
40.617271,-73.823885
40.598136,-73.815779
,
40.61798,-73.797296
40.619861,-73.770069
40.611068,-73.822096
40.609037,-73.821965
40.596514,-73.828808
40.614741,-73.820617
40.614821,-73.819165
40.611185,-73.817695
40.613135,-73.815377
40.688799,-74.018675
40.714799,-74.005317
,
,
,
,
40.704561,-73.990038
40.763024,-73.949577
40.763024,-73.949577
40.763024,-73.949577
40.763024,-73.949577
40.763024,-73.949577
40.763024,-73.949577
40.763024,-73.949577
40.763024,-73.949577
40.763024,-73.949577
40.763024,-73.949577
40.813426,-73.963043
40.504885,-74.224796
40.516626,-74.20941
40.827199,-73.884586
40.810237,-73.860391
40.630608,-74.172418
40.63157,-74.182267
40.629564,-74.176786
40.804906,-73.96312
40.731409,-73.983467
40.789043,-73.947243
40.760762,-73.986821
40.719814,-73.995768
40.798694,-73.946813
40.813324,-73.94243
40.709941,-74.005414
40.628596,-74.171102
40.628395,-74.171094
40.630107,-74.170079
40.629265,-74.171139
40.629984,-74.171177
40.628017,-74.174188
40.627207,-74.176333
40.755041,-73.98192
40.841443,-73.937317
40.820855,-73.941823
40.715323,-74.00623
40.784697,-73.974564
40.659917,-74.003896
40.713204,-74.001501
40.796563,-73.967184
40.756867,-73.970543
40.82193,-73.950743
40.835909,-73.940947
40.727671,-73.986084
40.676705,-73.95111
40.649549,-73.935317
40.670147,-73.987697
40.715392,-73.992818
40.793838,-73.940753
40.848714,-73.931635
40.864761,-73.925064
40.748493,-73.991161
40.69189,-73.774433
40.672325,-73.935684
40.716709,-73.748379
40.708957,-73.732159
40.694929,-73.783276
40.71107,-73.730777
40.680721,-73.757864
40.701882,-73.928226
40.708393,-73.956086
40.701923,-73.928302
40.667601,-73.894047
40.831429,-73.903178
40.84349,-73.91101
40.855687,-73.845311
40.712765,-73.744664
40.628898,-74.17112
40.599321,-74.119961
40.598056,-74.117124
40.600049,-74.120009
40.60077,-74.120136
40.596865,-74.116985
40.597411,-74.117134
40.596175,-74.122926
40.598033,-74.118579
40.598594,-74.119833
40.597473,-74.118146
40.596815,-74.120147
40.654641,-73.892572
40.674921,-73.900215
40.672942,-73.896872
40.65399,-73.907043
40.639828,-73.924383
40.812407,-73.886451
40.674061,-74.009615
40.645277,-73.920356
40.584303,-73.982183
40.664284,-73.873654
40.656993,-73.765198
40.893518,-73.861225
40.595718,-74.122183
40.880828,-73.879947
40.840708,-73.848443
40.84985,-73.846109
40.816758,-73.924478
